Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label
5133,0.0993005751265179,0.3409908657002816,0.0515434721042197,0.079,0.91,0.185,0.025,0.085,0.0278414674091058,0.3454646222058009,-0.033,0.0183601053831312,0.0076550714848587,0
5134,0.1051899495901113,0.3308354283546128,0.0450297366185216,0.074,0.914,0.193,0.027,0.6809999999999999,0.2230592859482476,0.1326436356918529,0.126,0.0181490411475934,0.0076550714848587,0
5135,0.1257583679428622,0.3263509803396033,0.0529595015576324,0.073,0.927,0.203,0.026,0.722,0.2364886996396986,0.1429891003140587,0.018,0.0206967106259668,0.0083868062591466,0
5136,0.1077844311377245,0.3451655996804491,0.044180118946474,0.075,0.916,0.119,0.026,0.551,0.1713069112348509,0.1117679660077591,0.033,0.0113676714151981,0.009343690194754,0
5147,0.1413844469216427,0.3297264499661266,0.0212404418011894,0.118,0.935,0.125,0.04,0.373,0.1221749099246642,0.2229817106964715,0.01,0.0077324003466419,0.0098502758077226,0
5148,0.1387110457832276,0.328339682110034,0.0552251486830926,0.098,0.934,0.163,0.037,0.56,0.183426138224697,0.2002586366155551,-0.015,0.0117227559526322,0.007542496904199,0
5149,0.1338180311535084,0.388960328240848,0.0586236193712829,0.109,0.931,0.174,0.0409999999999999,0.392,0.1283982967572879,0.2839460557916128,-0.0579999999999999,0.0115514214555486,0.0082179443881571,0
5150,0.1292900196312482,0.3355006651035557,0.0523930897762673,0.103,0.929,0.144,0.038,0.557,0.1824434981984933,0.1662663957140218,-0.019,0.010297451585589,0.0077676460655184,0
5151,0.1310854403219919,0.34240584660017,0.0453129425092041,0.099,0.93,0.182,0.037,0.652,0.2135604323616115,0.167190097912433,0.1159999999999999,0.0132647664263845,0.0079365079365079,0
5152,0.1484378853495644,0.3344773903813196,0.0370999716794109,0.077,0.938,0.217,0.023,0.603,0.1975106452669505,0.2556807685202291,-0.035,0.0238154950946188,0.0062478892266126,0
5153,0.1487239688662214,0.3391289322878273,0.0475785896346644,0.0819999999999999,0.938,0.211,0.022,0.527,0.1726170979364559,0.2970626270090523,-0.015,0.0245281472781404,0.0060790273556231,0
5154,0.1404966015251211,0.3538178100002189,0.0447465307278391,0.085,0.934,0.252,0.022,0.614,0.2011136586963642,0.273600591169407,-0.053,0.0296433511041142,0.0060790273556231,0
5155,0.1321311249001173,0.338334133881122,0.0433305012744265,0.065,0.931,0.294,0.022,0.665,0.2178185391418277,0.26233142434879,-0.008,0.034964652948319,0.0048407069683665,0
5156,0.133265594017895,0.3293076667409196,0.0385160011328235,0.0579999999999999,0.931,0.341,0.02,0.63,0.2063544055027841,0.3382597450581933,-0.087,0.0425654485363316,0.0045029832263874,0
5157,0.1236374039400605,0.3189346194912034,0.038799207023506,0.0559999999999999,0.926,0.31,0.022,0.631,0.2066819521781853,0.2854239793090707,0.023,0.0362980822951869,0.0045029832263874,0
5158,0.1067584764572995,0.3327271906456882,0.038232795242141,0.061,0.915,0.241,0.023,0.5529999999999999,0.1811333114968883,0.2348050988361352,-0.003,0.0266611376113984,0.0050658561296859,0
5159,0.1015300535666722,0.3320331400529279,0.038232795242141,0.07,0.911,0.188,0.023,0.534,0.1749099246642646,0.182893035285424,-0.01,0.0210219978595603,0.005741303613644,0
5160,0.0983929998322958,0.3616402430909757,0.0322854715378079,0.073,0.903,0.1889999999999999,0.022,0.586,0.1867016049787094,0.155181969333087,-0.006,0.0218066601940301,0.0064167510976021,0
5161,0.1014511339758703,0.328085737708193,-0.005947323704333,0.064,0.901,0.184,0.005,0.637,0.199475925319358,0.1344910400886754,0.01,0.0981672175029362,0.0061353146459529,0
5162,0.1697264449683828,0.3252933916419007,-0.2554517133956386,0.061,0.934,0.178,-0.034,0.7390000000000001,0.2296102194562725,0.1498244965823018,-0.009,-0.0130735670600738,0.0059664527749634,0
5165,0.1115035168542651,0.3362942788306929,0.0277541772868875,0.144,0.919,0.031,0.048,0.176,0.057648214870619,0.0585627193792721,0.0139999999999999,0.0016289192766207,0.0124957784532252,0
5166,0.1071826692578599,0.3263233369119018,0.0419144718210138,0.092,0.916,0.034,0.031,0.184,0.060268588273829,0.0604101237760945,-0.009,0.0027959803437118,0.0077676460655184,0
5167,0.1042231846027878,0.3344942761493719,0.0404984423676012,0.09,0.914,0.035,0.031,0.212,0.0694398951850638,0.0587474598189543,0.048,0.0029077202331142,0.0073736350332095,0
5168,0.1010565360218607,0.331955677833534,0.0438969130557915,0.098,0.911,0.021,0.033,0.124,0.0406157877497543,0.0384260114539072,0.0279999999999999,0.0016463010371944,0.0082742316784869,0
5169,0.1047953516361017,0.3391627010883173,0.0444633248371566,0.103,0.914,0.05,0.033,0.27,0.088437602358336,0.078699427304637,-0.009,0.0038810988252412,0.0088933918721152,0
5170,0.1042823742958892,0.3403194787701334,0.0552251486830926,0.115,0.914,0.0559999999999999,0.0409999999999999,0.259,0.0848345889289223,0.089229632366525,0.04,0.0036253386339426,0.0097377012270629,0
5171,0.1083171383756375,0.3262350657021744,0.0509770603228547,0.1119999999999999,0.917,0.077,0.039,0.205,0.0671470684572551,0.1346757805283576,-0.019,0.0056316904258779,0.0093999774850838,0
5172,0.1049433258688553,0.3584272638869414,0.0286037949589351,0.084,0.914,0.07,0.023,0.153,0.0501146413363904,0.1276556438204323,0.01,0.0077026030428013,0.0074299223235393,0
5173,0.1092543085164103,0.3218095363515139,0.0410648541489662,0.076,0.917,0.071,0.027,0.223,0.0730429086144775,0.1222981710696471,0.038,0.0065082277805229,0.0067544748395812,0
5174,0.1120460890410283,0.3523915893972806,0.0438969130557915,0.069,0.919,0.075,0.027,0.24,0.0786112020962987,0.130426750415666,-0.004,0.006811167036236,0.006473038387932,0
5175,0.1096686363681204,0.328081773515713,0.0376663834607759,0.065,0.917,0.073,0.025,0.235,0.0769734687192924,0.1243303159061518,0.015,0.0072357786159648,0.0061353146459529,0
5176,0.1058410362142272,0.3284826015697091,0.0325686774284905,0.066,0.915,0.07,0.023,0.23,0.0753357353422862,0.1171254387585442,0.011,0.0076132111312794,0.0059101654846335,0
5177,0.1066992867641981,0.3373689143801872,0.0379495893514585,0.073,0.915,0.09,0.026,0.2189999999999999,0.0717327219128725,0.1542582671346758,0.017,0.0087355762426096,0.0065293256782618,0
5178,0.1036411526206236,0.3273309035477462,0.0351175304446332,0.078,0.913,0.102,0.024,0.206,0.0674746151326564,0.1719933493441714,0.011,0.0106103232759155,0.0065856129685916,0
5179,0.097002042044412,0.3375520068979455,0.0320022656471254,0.075,0.908,0.146,0.024,0.246,0.0805764821487061,0.2209495658599667,0.009,0.0152587026750529,0.0060790273556231,0
5180,0.0945160749341514,0.3228365076831234,0.0229396771452846,0.066,0.905,0.138,0.021,0.261,0.0854896822797248,0.1997044152965084,0.01,0.0164431455027177,0.0051784307103456,0
5181,0.0951375667117166,0.3310299048007444,0.0011328235627301,0.063,0.906,0.065,0.01,0.178,0.0583033082214215,0.1045630888601515,0.024,0.0158745136210925,0.005009568839356,0
5182,0.0972782606122187,0.3575450887599118,0.0093457943925233,0.062,0.908,0.05,0.016,0.158,0.0517523747133966,0.0840569000554221,0.018,0.0075511334149448,0.0051784307103456,0
5183,0.0842959879253026,0.321189736098661,0.0169923534409515,0.059,0.895,0.044,0.022,0.123,0.040288241074353,0.0672455200443377,0.022,0.0048420618741014,0.0050658561296859,0
5184,0.0793141887559313,0.3491186703957297,0.0161427357689039,0.0559999999999999,0.889,0.043,0.022,0.106,0.0347199475925319,0.0639201921300572,0.011,0.0047675686144998,0.0048407069683665,0
5185,0.0723495348676617,0.3382774252459248,0.0212404418011894,0.055,0.88,0.0409999999999999,0.024,0.065,0.0212905339010809,0.0591169406983188,0.018,0.0041691394290339,0.0044466959360576,0
5186,0.0717083131923961,0.3317482799020268,0.0235060889266496,0.054,0.879,0.042,0.025,0.0559999999999999,0.0183426138224696,0.0605948642157768,0.012,0.0041641732117272,0.0042215467747382,0
5187,0.0723988596119129,0.328949321736346,0.0195412064570943,0.053,0.88,0.052,0.024,0.146,0.0478218146085817,0.0685387031221134,0.011,0.0054082106470732,0.0040526849037487,0
5188,0.075772672118695,0.3383052405843418,0.0254885301614273,0.053,0.885,0.069,0.025,0.085,0.0278414674091058,0.1008682800665065,0.011,0.0069427717948654,0.0040526849037487,0
5189,0.0730894060314297,0.3252734849279519,0.0317190597564429,0.053,0.8809999999999999,0.0819999999999999,0.026,0.016,0.0052407468064199,0.1248845372251986,0.013,0.0081992247734784,0.0042215467747382,0
5190,0.0702384358137103,0.3376920939990885,0.027470971396205,0.054,0.877,0.067,0.024,0.023,0.0075335735342286,0.0980971734712728,0.0139999999999999,0.007114106291949,0.0042778340650681,0
5191,0.0707020884096716,0.3450612194319211,0.0252053242707448,0.051,0.878,0.054,0.021,0.11,0.0360301342941369,0.0724182523554406,0.013,0.0066323832131922,0.0043904086457277,0
5192,0.0788308062622695,0.3335590850290645,0.0311526479750778,0.043,0.889,0.039,0.022,0.109,0.0357025876187356,0.0578237576205431,0.011,0.0045515381616553,0.0043341213553979,1
5198,0.0938551233611853,0.3292348282484305,0.1917303879920702,0.133,0.905,0.119,0.046,0.177,0.0579757615460203,0.1908368741917606,0.0139999999999999,0.0064560824988019,0.0135089496791624,0
5199,0.0899880634118912,0.3398502801738927,0.0362503540073633,0.081,0.901,0.125,0.027,0.146,0.0478218146085817,0.1991501939774617,0.01,0.0118493944939548,0.0080490825171676,0
5200,0.0947429687577069,0.3306228680527493,0.0362503540073633,0.076,0.906,0.139,0.025,0.213,0.0697674418604651,0.2148531313504526,0.044,0.0149061012462722,0.0076550714848587,0
5201,0.098935572019059,0.3711077210644617,0.0407816482582837,0.081,0.909,0.151,0.026,0.283,0.0926957091385522,0.221134306299649,-0.031,0.0148713377251248,0.0077676460655184,0
5202,0.1025461432982469,0.3280422888885342,0.0404984423676012,0.081,0.912,0.142,0.025,0.3229999999999999,0.105797576154602,0.2019213005726954,0.037,0.0143424355819537,0.0078239333558482,0
5207,0.1577109372687902,0.3566585595366364,0.0753327669215519,0.096,0.941,0.02,0.026,0.208,0.0681297084834589,0.049510437834842,0.018,0.0020212504438556,0.0080490825171676,0
5208,0.1427655397606763,0.3314907873910189,0.044180118946474,0.11,0.935,0.025,0.0289999999999999,0.171,0.0560104814936128,0.0589322002586366,0.019,0.0023366052428356,0.0091748283237644,0
5209,0.1435054109244443,0.3324643729327169,0.0365335598980458,0.1169999999999999,0.936,0.018,0.026,0.172,0.056338028169014,0.0426750415665989,0.0069999999999999,0.0017654902525569,0.0100191376787121,0
5210,0.1469877378685791,0.3426786259157567,0.0246389124893797,0.138,0.937,0.023,0.023,0.156,0.0510972813625941,0.0567153149824496,0.011,0.0027140377581501,0.0120454801305865,0
5211,0.1768982627825075,0.3284791414766831,0.0229396771452846,0.121,0.947,0.034,0.021,0.12,0.0406157877497543,0.1093663402918899,-0.062,0.0042113522761415,0.0124394911628954,0
5212,0.189120934407955,0.3361398446872944,0.0240725007080147,0.125,0.95,0.022,0.023,0.157,0.0514248280379954,0.0677997413633844,0.081,0.0023465376774491,0.0113137453562985,0
5213,0.1834485888190669,0.3187982775436552,0.0314358538657604,0.125,0.949,0.022,0.026,0.183,0.0599410415984277,0.0650286347681507,-0.0289999999999999,0.0020957437034572,0.0100754249690419,0
5214,0.1771942112480146,0.3462833794003139,0.0359671481166808,0.113,0.947,0.027,0.026,0.2189999999999999,0.0717327219128725,0.074265656752263,0.036,0.0026842404543095,0.0091748283237644,0
5215,0.1840898104943326,0.3604398445511976,0.0215236476918719,0.105,0.949,0.035,0.022,0.247,0.0809040288241074,0.0962497690744504,0.026,0.0040871968434722,0.0082742316784869,0
5216,0.1897029663901192,0.3397658251651834,0.0206740300198244,0.102,0.951,0.051,0.023,0.238,0.0779561087454962,0.1448365047108812,-0.02,0.0056714201643321,0.0081616570978273,0
5217,0.1837642671822746,0.3495650472387212,0.0263381478334749,0.107,0.949,0.053,0.023,0.2239999999999999,0.0733704552898787,0.1487160539442084,-0.021,0.0056664539470253,0.0088371045817854,0
5218,0.1731199873728654,0.33878365310825,0.0399320305862361,0.106,0.946,0.047,0.026,0.2019999999999999,0.0661644284310514,0.128948826898208,0.047,0.0045614705962688,0.0089496791624451,0
5219,0.1430022985330821,0.3402182306071525,0.0416312659303313,0.102,0.935,0.044,0.0279999999999999,0.1669999999999999,0.0547002947920078,0.1047478292998337,-0.0069999999999999,0.0039804231713767,0.0093999774850838,0
5220,0.1288756917795381,0.3339625935590437,0.0376663834607759,0.102,0.929,0.017,0.035,0.124,0.0406157877497543,0.038980232772954,0.015,0.0013334293468679,0.009681413936733,0
5221,0.1252651205003502,0.3360941547479023,0.0147267063154913,0.084,0.927,0.027,0.0279999999999999,0.109,0.0357025876187356,0.0598559024570478,0.035,0.0023415714601423,0.0082179443881571,0
5222,0.1148082747190955,0.3505559688212535,0.0447465307278391,0.08,0.921,0.061,0.032,0.152,0.0497870946609891,0.1211897284315536,-0.02,0.0049860821759977,0.0083305189688168,0
5223,0.1032761495131647,0.335951613762873,0.0402152364769187,0.08,0.913,0.075,0.03,0.0969999999999999,0.0317720275139207,0.1437280620727877,-0.0139999999999999,0.0062152209594235,0.0082179443881571,0
5224,0.0978011029012814,0.336454508918677,0.0540923251203625,0.1119999999999999,0.908,0.09,0.043,0.139,0.045528987880773,0.1555514502124515,0.0279999999999999,0.00525177480191,0.0115388945176179,0
5225,0.0890114334757174,0.3344206821760371,0.043613707165109,0.0969999999999999,0.9,0.071,0.039,0.114,0.0373403209957418,0.1165712174394975,0.01,0.005045676783679,0.0096251266464032,0
5226,0.0840296343063461,0.3246534395005844,0.0504106485414896,0.08,0.895,0.0819999999999999,0.037,0.115,0.0376678676711431,0.1269166820617033,0.016,0.0054752545807146,0.0077676460655184,0
5227,0.1003067999092424,0.3284493809175792,0.0591900311526479,0.077,0.91,0.094,0.037,0.12,0.0393056010481493,0.170145944947349,0.035,0.006225153394037,0.0074299223235393,0
5228,0.1162288273535301,0.354134539443774,0.0739167374681393,0.079,0.922,0.108,0.038,0.109,0.0357025876187356,0.2283391834472566,-0.0409999999999999,0.007101690748682,0.0074862096138691,0
5229,0.1085144373526423,0.338713767266369,0.0716510903426791,0.078,0.917,0.085,0.039,0.08,0.0262037340320995,0.1729170515425827,0.052,0.0053610315826589,0.0071484858718901,0
5230,0.1149858437983999,0.3395744429357623,0.0767487963749646,0.069,0.921,0.098,0.04,0.292,0.0956436292171634,0.1625715869203769,0.017,0.0062797817844115,0.0064167510976021,0
5231,0.1157651747575688,0.3185535410071207,0.0775984140470121,0.062,0.921,0.129,0.038,0.3329999999999999,0.1090730429086144,0.2030297432107888,0.026,0.0084847822686177,0.006473038387932,0
5232,0.1224437451291815,0.3347211710215001,0.08184650240725,0.0579999999999999,0.925,0.142,0.038,0.136,0.0445463478545692,0.3035285423979309,-0.0409999999999999,0.0094606439693981,0.0065293256782618,0
5233,0.1100533693732798,0.3244497205283588,0.0713678844519966,0.055,0.918,0.157,0.034,0.079,0.0258761873566983,0.324588952521707,0.026,0.0116755768882178,0.0061916019362827,0
5234,0.1056141423906717,0.3390921993252014,0.0676862078731237,0.061,0.915,0.162,0.034,0.081,0.0265312807075008,0.3210788841677444,0.025,0.0116954417574449,0.0066981875492513,0
5235,0.1022797896792905,0.3224595503178541,0.0620220900594732,0.063,0.912,0.174,0.033,0.0819999999999999,0.026858827382902,0.3360428597820063,0.025,0.0131033643639144,0.0067544748395812,0
5236,0.0958379780800836,0.3415465625786775,0.0427640894930614,0.051,0.907,0.15,0.023,0.079,0.0258761873566983,0.2732311102900425,0.026,0.0154027229769493,0.0051784307103456,0
5237,0.0849766693959691,0.3559875617849306,0.0795808552817898,0.059,0.8959999999999999,0.092,0.037,0.152,0.0497870946609891,0.1383705893220026,0.026,0.0063716568045867,0.0053472925813351,0
5238,0.0816719115311387,0.326430660068509,0.0526762956669498,0.059,0.892,0.0579999999999999,0.037,0.089,0.0291516541107107,0.0901533345649362,0.033,0.0038910312598548,0.0055161544523246,0
5239,0.0785447227456125,0.3318394410186554,0.0464457660719342,0.055,0.888,0.036,0.035,0.113,0.0370127743203406,0.0535747275078514,0.026,0.0025849161081741,0.0055724417426545,0
5240,0.0780416103542503,0.3259305321368706,0.0424808836023789,0.05,0.888,0.0279999999999999,0.031,0.084,0.0275139207337045,0.0426750415665989,0.027,0.0022770106351543,0.0059664527749634,0
5241,0.0771734948554291,0.3304728842970955,0.0356839422259983,0.045,0.887,0.022,0.026,0.084,0.0275139207337045,0.0332532791428043,0.027,0.0020858112688436,0.0062478892266126,0
5242,0.0802414939478538,0.3332504791317106,0.0322854715378079,0.04,0.8909999999999999,0.02,0.023,0.019,0.0062233868326236,0.0323295769443931,0.02,0.0021156085726843,0.0062478892266126,0
5247,0.0721127760952559,0.3226678115233251,0.0348343245539507,0.037,0.88,0.012,0.024,0.021,0.0068784801834261,0.0181045630888601,0.02,0.0012688685218799,0.0100191376787121,0
5248,0.0681273367597589,0.3670556425414664,0.0297366185216652,0.034,0.8740000000000001,0.0139999999999999,0.022,0.022,0.0072060268588273,0.0205061888047293,0.017,0.0016636827977681,0.009681413936733,0
5249,0.0735333287296905,0.3415940409838748,0.0303030303030303,0.031,0.882,0.017,0.022,0.024,0.0078611202096298,0.0264178828745612,0.018,0.0020262166611624,0.0103568614206912,1
5252,0.1604731229468575,0.3576894427973321,0.0141602945341263,0.103,0.942,0.076,0.006,0.557,0.1824434981984933,0.1080731572141141,0.104,0.0366109539855135,0.0082742316784869,0
5253,0.1943690871962828,0.3237630621540502,0.033418295100538,0.106,0.952,0.099,0.01,0.66,0.2161808057648215,0.1291335673378903,-0.022,0.0277065263544736,0.0074862096138691,0
5254,0.1509435823575254,0.3363444487291206,0.0444633248371566,0.108,0.947,0.207,0.016,0.759,0.2486079266295447,0.1490855348235729,-0.054,0.0350391462079206,0.0069796240009005,0
5255,0.1239136225078672,0.325157079380538,0.0478617955253469,0.091,0.926,0.302,0.021,0.797,0.261054700294792,0.1538887862553113,-0.02,0.0396825593897512,0.005741303613644,0
5256,0.1162781520977813,0.3469806480441777,0.0342679127725856,0.094,0.894,0.337,0.019,0.8240000000000001,0.6898132983950213,0.389063365970811,0.134,0.0524978831498729,0.0060790273556231,0
5257,0.129941106255364,0.3299976707972099,0.0246389124893797,0.078,0.929,0.3779999999999999,0.026,0.8420000000000001,0.3498198493285293,0.1973027895806392,-0.0579999999999999,0.0387712585139587,0.0051221434200157,0
5258,0.1544752340459114,0.3222281721536942,0.0028320589068252,0.077,0.94,0.356,0.0069999999999999,0.8540000000000001,0.279724860792663,0.1605394420838722,-0.016,0.1226879154551165,0.005009568839356,0
5259,0.1659876293541418,0.3493316116161298,0.027470971396205,0.08,0.944,0.325,0.015,0.853,0.2793973141172617,0.1577683354886385,0.033,0.0540423767322786,0.0051221434200157,0
5260,0.1351892590436918,0.3372262329105517,0.032851883319173,0.079,0.932,0.3,0.019,0.815,0.2669505404520144,0.1505634583410308,0.009,0.0400301946012251,0.0051784307103456,0
5261,0.1398553798498554,0.3228605828884918,0.0337015009912206,0.08,0.934,0.302,0.02,0.82,0.2685882738290206,0.1525956031775355,0.026,0.0382001435236801,0.0051784307103456,0
5262,0.1583126991486549,0.3226313919064313,0.0354007363353157,0.074,0.933,0.324,0.021,0.841,0.2689158205044218,0.1601699612045077,-0.074,0.0405292994405556,0.0048407069683665,0
5263,0.1802326154938886,0.3399714856858178,0.033418295100538,0.081,0.934,0.31,0.02,0.85,0.2669505404520144,0.1610936634029189,-0.013,0.0399383195810499,0.0056287290329843,0
5264,0.1666091211317069,0.3289243252382025,0.0320022656471254,0.081,0.93,0.2189999999999999,0.021,0.7859999999999999,0.2430396331477235,0.1485313135045261,0.022,0.0258888908201956,0.0056287290329843,0
5265,0.1573853939567323,0.322725165140412,0.0308694420843953,0.065,0.924,0.172,0.022,0.746,0.2266622993776613,0.128948826898208,0.083,0.0203292105452658,0.005009568839356,0
5266,0.1594373033175823,0.336816947360548,0.0365335598980458,0.0579999999999999,0.92,0.18,0.021,0.745,0.2210940058958402,0.1350452614077221,-0.054,0.022057454168022,0.0043341213553979,0
5267,0.1482307214237094,0.3485316111392262,0.0337015009912206,0.05,0.916,0.171,0.022,0.532,0.1483786439567638,0.2065398115647515,0.002,0.0208581126884369,0.0038275357424293,0
5268,0.1410983634049857,0.3382924082753308,0.0413480600396488,0.0559999999999999,0.917,0.16,0.022,0.6890000000000001,0.2073370455289878,0.1313504526140772,0.057,0.0187623689849796,0.0043904086457277,0
5269,0.1494934348765401,0.3408451948014383,0.0402152364769187,0.063,0.924,0.149,0.02,0.66,0.1998034719947592,0.1418806576759652,0.035,0.019609109035784,0.005009568839356,0
5270,0.1425090510905701,0.32862521569391,0.027470971396205,0.066,0.924,0.143,0.019,0.639,0.1952178185391418,0.1389248106410493,0.036,0.0198822509876564,0.0052347180006754,0
5271,0.0943681007013978,0.3282256714691734,0.044180118946474,0.053,0.902,0.052,0.033,0.357,0.1143137897150343,0.064474413449104,0.01,0.0041070617126993,0.0036586738714398,0
5272,0.0934112006629245,0.3554523926730744,0.0421976777116964,0.047,0.904,0.099,0.0289999999999999,0.507,0.1650835244022273,0.0940328837982634,0.003,0.0089590560214143,0.0032646628391309,0
5273,0.0900768479515433,0.3318723411646652,0.0438969130557915,0.043,0.901,0.119,0.027,0.528,0.1729446446118572,0.1051173101791982,0.0139999999999999,0.0116954417574449,0.0029832263874817,0
5274,0.0888239994475628,0.3981444845638943,0.0399320305862361,0.039,0.9,0.126,0.023,0.5539999999999999,0.1814608581722895,0.1038241271014225,0.015,0.0141065402598821,0.0028143645164921,0
5275,0.0901754974400457,0.3305612597750049,0.0348343245539507,0.037,0.901,0.102,0.021,0.497,0.1627906976744186,0.0960650286347681,0.011,0.012624124393811,0.0027017899358324,0
5276,0.0925726800106541,0.3305148362807127,0.0376663834607759,0.036,0.904,0.0819999999999999,0.02,0.435,0.1424828037995414,0.089229632366525,0.011,0.0106848165355171,0.0027580772261623,0
5277,0.0984916493207982,0.3248251297648749,0.0356839422259983,0.035,0.909,0.107,0.019,0.524,0.1716344579102522,0.1036393866617402,0.013,0.0145485336001847,0.0028143645164921,0
5278,0.1014905937712713,0.3573246098368988,0.0337015009912206,0.037,0.911,0.118,0.018,0.551,0.1804782181460858,0.1108442638093478,0.013,0.0164928076757854,0.002870651806822,0
5279,0.1034438536436188,0.3285010695880395,0.032851883319173,0.039,0.913,0.111,0.018,0.534,0.1749099246642646,0.1099205616109366,0.012,0.0158918953816662,0.0028143645164921,0
5280,0.1076068620584202,0.3402515904071858,0.0320022656471254,0.035,0.916,0.136,0.016,0.602,0.1971830985915492,0.1195270644744134,0.009,0.021612977719066,0.0025892153551728,0
5281,0.1083861930175892,0.3492183521633514,0.0370999716794109,0.032,0.917,0.081,0.017,0.467,0.1529642974123812,0.0958802881950859,0.004,0.0124527898967275,0.0023640661938534,1
5283,0.1313517939409484,0.3421037491762757,0.0348343245539507,0.143,0.93,0.0139999999999999,0.036,0.066,0.0216180805764821,0.0336227600221688,-0.039,0.0009609630488601,0.0120454801305865,0
5284,0.1252256607049492,0.3387244888103387,0.0110450297366185,0.136,0.927,0.004,0.024,0.055,0.0180150671470684,0.0101607241825235,0.032,0.0004419933403025,0.0115388945176179,0
5285,0.1311643599127938,0.3274378906008861,0.0093457943925233,0.13,0.93,0.003,0.024,0.046,0.0150671470684572,0.0084980602253833,0.053,0.0003451521028205,0.011482607227288,0
5286,0.1216249543746115,0.322702352048885,0.0402152364769187,0.125,0.925,0.003,0.035,0.033,0.010809040288241,0.0060964345095141,0.022,0.0001862331490039,0.011144883485309,0
5287,0.113308802493859,0.3534653038148037,0.0433305012744265,0.1119999999999999,0.92,0.002,0.037,0.021,0.0068784801834261,0.0038795492333271,0.024,0.0001216723240158,0.0101879995497016,0
5288,0.1190304728269984,0.3457072104499921,0.0487114131973945,0.104,0.923,0.0139999999999999,0.038,0.02,0.0065509335080248,0.0332532791428043,0.061,0.0009708954834736,0.0092311156140943,0
5289,0.1080409198078308,0.3164733301869186,0.0506938544321721,0.114,0.916,0.019,0.039,0.012,0.0039305601048149,0.0423055606872344,-0.0579999999999999,0.0012738347391866,0.0095688393560734,0
5290,0.1036510175694739,0.3260882100666317,0.0450297366185216,0.114,0.913,0.0139999999999999,0.037,0.005,0.0016377333770062,0.0290042490301126,0.015,0.0009386150709796,0.0087808172914555,0
5291,0.0976728585662283,0.3248918476546959,0.033418295100538,0.106,0.908,0.006,0.034,0.002,0.0006550933508024,0.0125623498983927,0.064,0.0004544088835695,0.0084430935494765,0
5301,0.2291134370468289,0.3209607438775247,0.0002832058906825,0.102,0.957,0.307,0.003,0.705,0.2286275794300687,0.4023646776279327,-0.087,0.2622833177311339,0.0113700326466283,0
5303,0.2044510649212284,0.3469964812407158,0.0101954120645709,0.094,0.954,0.102,0.005,0.5660000000000001,0.1853914182771045,0.1771660816552743,-0.081,0.092237554038652,0.0085556681301362,0
5304,0.2023991555603784,0.3215366563188544,-0.0858113848768054,0.099,0.954,0.0409999999999999,0.004,0.4429999999999999,0.1451031772027513,0.089968594125254,0.1639999999999999,0.0077696469764427,0.0088933918721152,0
5306,0.2432499087492231,0.3461011381192064,0.0133106768620787,0.061,0.928,0.173,0.005,0.6920000000000001,0.274484113986243,0.3153519305375947,0.054,0.0917012025695208,0.0060227400652932,0
5307,0.2275745050261914,0.3440930656986932,0.0260549419427924,0.067,0.958,0.211,0.013,0.633,0.2073370455289878,0.3447256604470719,-0.129,0.040055025687759,0.0126646403242147,0
5310,0.0889029190383648,0.34330558469193,0.0186915887850467,0.095,0.9,0.0819999999999999,0.015,0.45,0.1473960039305601,0.0835026787363754,0.059,0.0156013716692201,0.0060227400652932,0
5311,0.0880249385906934,0.3284471484852915,0.0201076182384593,0.1,0.899,0.063,0.0139999999999999,0.385,0.1261054700294792,0.0714945501570293,0.025,0.0108735327931744,0.0064167510976021,0
5312,0.0893468417366256,0.3243519529180704,0.0235060889266496,0.098,0.901,0.043,0.016,0.302,0.0989190959711758,0.0561610936634029,0.001,0.0070296805977339,0.0063604638072723,0
5313,0.107231994002111,0.3279663930835359,0.0263381478334749,0.083,0.916,0.016,0.017,0.158,0.0517523747133966,0.0301126916682061,0.017,0.0025625681302936,0.0059101654846335,0
5314,0.1204214306148822,0.3462717395916959,0.0311526479750778,0.085,0.903,0.01,0.016,0.106,0.0363576809695381,0.0230925549602808,0.018,0.0017431422746765,0.0060790273556231,0
5315,0.1341238445678659,0.3377433218667659,0.032851883319173,0.075,0.963,0.031,0.024,0.301,0.1077628562070094,0.060779604655459,-0.004,0.0021429227678715,0.0053472925813351,0
5316,0.1281851453600213,0.3545676307078601,0.038232795242141,0.072,0.929,0.08,0.025,0.52,0.1703242712086472,0.0992056161093663,0.0,0.0082116403167453,0.0056850163233141,0
5317,0.1249099823417415,0.3367372206826126,0.0552251486830926,0.098,0.927,0.134,0.036,0.642,0.2102849656075991,0.1210049879918714,0.042,0.0096245291405216,0.0098502758077226,0
5318,0.130473813493277,0.3581740606466304,0.0087793826111583,0.088,0.93,0.1889999999999999,0.023,0.7020000000000001,0.2299377661316738,0.1481618326251616,-0.09,0.0224423360092967,0.0087245300011257,0
5319,0.132200179542069,0.3618216204881838,0.0215236476918719,0.078,0.931,0.248,0.022,0.736,0.241074353095316,0.1742102346203584,-0.088,0.0302442633982335,0.0081053698074974,0
5340,0.1862403693436849,0.3324146336321762,0.0730671197960917,0.08,0.95,0.008,0.049,0.13,0.0425810678021618,0.024016257158692,0.302,0.0004047467105018,0.0093999774850838,0
