dag,k,model,set,feature,f1,AUPRC,AUROC,Brier,ECE,seconds
PC,8,XGBoost,F,m+mw,0.3547994445064074,0.4131820494509788,0.907316733399966,0.016482452337761907,0.00942368430056502,4.292
PC,8,XGBoost,OF,m+mw,0.456879622661243,0.5192638399352181,0.9249240963864415,0.014681773074347638,0.009442323641727608,5.891
PC,8,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.525
PC,8,LightGBM,F,m,0.40161704544718324,0.3723355174351691,0.8894783817213494,0.019602429854450914,0.014889656425732496,13.555
PC,8,LightGBM,OF,m,0.49361955444849387,0.4805464040934863,0.9115475237448868,0.016986816912518556,0.014217261143885662,14.75
PC,8,LightGBM,F,mw,0.4183806369514597,0.366719341705234,0.890036178689815,0.019739773486282603,0.015101477786801409,13.331
PC,8,LightGBM,OF,mw,0.5066874605658851,0.48185740492977924,0.9105486424216995,0.016861263868023807,0.013822115835623844,14.888
PC,8,LightGBM,F,m+mw,0.4135948275059653,0.3654664373968725,0.8883881371999329,0.02012286274010946,0.016531712214588608,14.473
PC,8,LightGBM,OF,m+mw,0.49110820758702634,0.48451971704497704,0.9099030292437582,0.016988835766863376,0.014424266659780336,15.651
PC,9,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.396
PC,9,Logit,F,m,0.0805688817442769,0.053193583391298115,0.7378659072399087,0.21690591277624374,0.41061722227676495,0.268
PC,9,Logit,OF,m,0.1170092749757641,0.1349666352597451,0.8496170313095316,0.17049146473423102,0.3317167487602501,0.509
PC,9,Logit,F,mw,0.07811905871002049,0.050270225753667575,0.7253324640802783,0.22024486083094708,0.4210416170164982,0.257
PC,9,Logit,OF,mw,0.11692243465049423,0.13419906013935592,0.8493955964459721,0.171094529733204,0.33292321825191734,0.429
PC,9,Logit,F,m+mw,0.0809366043123885,0.053526807594509306,0.7384637793502642,0.21642192432390567,0.4076869278488555,0.3
PC,9,Logit,OF,m+mw,0.11740137558559627,0.13809964317410023,0.8500937708824621,0.17025710427116503,0.33080498812862985,0.532
PC,9,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.707
PC,9,RandomForest,F,m,0.22181194146147232,0.365096814368644,0.8900413165156159,0.017201479304729185,0.005513895740562197,18.603
PC,9,RandomForest,OF,m,0.32480862846810965,0.471491492962702,0.920396529070836,0.015557932329122916,0.005159239504903818,19.488
PC,9,RandomForest,F,mw,0.22998477943799736,0.36969969434099414,0.8825763968606868,0.017203620136627573,0.006082141689269373,18.383
PC,9,RandomForest,OF,mw,0.31980424495580184,0.46835847623414695,0.9133643734949406,0.015611040009564727,0.00499154938581913,19.266
PC,9,RandomForest,F,m+mw,0.2443266220646564,0.375459071618068,0.8914330653341545,0.017088185224645263,0.005467210132014811,22.357
PC,9,RandomForest,OF,m+mw,0.31612799628259947,0.4580380219411476,0.919040806446359,0.01571090035793871,0.0051238862774374335,24.264
PC,9,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.753
PC,9,XGBoost,F,m,0.3428886284573042,0.41301933228128096,0.9080146495183354,0.016425626253014112,0.00839576361271616,3.649
PC,9,XGBoost,OF,m,0.47158066686644345,0.5230081809644427,0.925331934213621,0.014560749096930456,0.009068187342764544,4.987
PC,9,XGBoost,F,mw,0.3302820910453734,0.407298877072789,0.9062257018050431,0.016472568440940877,0.009004546649777994,3.61
PC,9,XGBoost,OF,mw,0.4579636634490301,0.5251840171583554,0.9247012035351538,0.014502271515854145,0.009317803612078995,4.99
PC,9,XGBoost,F,m+mw,0.3728235884986581,0.40610605116089893,0.9085579505419432,0.016512283179819565,0.009671039659878219,4.743
PC,9,XGBoost,OF,m+mw,0.4653405625332163,0.5258528919264189,0.9248826576519683,0.014495607364297202,0.009349501139074045,6.215
PC,9,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.501
PC,9,LightGBM,F,m,0.4044919426177175,0.37236636400094125,0.8880617067138591,0.019535513936285925,0.014934744482014442,13.359
PC,9,LightGBM,OF,m,0.4961555650222548,0.4827938307992293,0.9112228350819624,0.01680418325015853,0.014577494356058606,14.667
PC,9,LightGBM,F,mw,0.3970469920385225,0.37204850686733665,0.889771935229952,0.019656543084772764,0.015093573536680416,13.384
PC,9,LightGBM,OF,mw,0.49654726526150234,0.4873922387096165,0.9113074537450373,0.016947797364709555,0.014825995211506293,14.856
PC,9,LightGBM,F,m+mw,0.4130055090097218,0.3621442328741803,0.887316534755009,0.01983776051042568,0.01605829183637685,14.509
PC,9,LightGBM,OF,m+mw,0.4945892919089185,0.4791849026248628,0.9107974387515156,0.01686812273576269,0.014465295979369913,15.905
PC,10,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.402
PC,10,Logit,F,m,0.08065044449809378,0.052788233764814986,0.7379109961226451,0.21688427725192833,0.4105684341294224,0.264
PC,10,Logit,OF,m,0.11750050108938863,0.1353731404791363,0.8497496029575009,0.17050031490258816,0.3317808550825013,0.507
PC,10,Logit,F,mw,0.07812849612228205,0.05026907475681499,0.7253382207373291,0.22024374551171558,0.42104639697045326,0.253
PC,10,Logit,OF,mw,0.11699218234512951,0.13256842193230164,0.8490223393007167,0.1711636020277985,0.33293123369615973,0.44
PC,10,Logit,F,m+mw,0.0809150352485503,0.05365441682646673,0.7386870153327237,0.21639442335193454,0.407627537262053,0.318
PC,10,Logit,OF,m+mw,0.1175114295908853,0.13758024033975172,0.8501174425092056,0.17020379375157266,0.3307292653158582,0.525
PC,10,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.575
PC,10,RandomForest,F,m,0.24006403955353334,0.37225705433285877,0.8867966647469773,0.017105406636911128,0.005337846059000881,18.287
PC,10,RandomForest,OF,m,0.3176272630336921,0.46320605244478086,0.9177320018673886,0.015708704101734687,0.005174314853510704,19.257
PC,10,RandomForest,F,mw,0.243109468640987,0.3770448138544146,0.8878217411105942,0.01704159720418122,0.0054055051345345585,18.104
PC,10,RandomForest,OF,mw,0.3176596819329739,0.4644923125906858,0.9148735957600538,0.01567484380900776,0.005470938406218465,19.155
PC,10,RandomForest,F,m+mw,0.2428955856779961,0.37852844910420497,0.8909888768846447,0.017035111004727814,0.004984154736939511,22.062
PC,10,RandomForest,OF,m+mw,0.31408680984668824,0.4564440115138548,0.9142718124890067,0.01577694248963339,0.005355790669552811,23.704
PC,10,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.756
PC,10,XGBoost,F,m,0.34975987127685615,0.4038488064275647,0.9070667512390127,0.01665820645347052,0.009441246134166963,3.727
PC,10,XGBoost,OF,m,0.46723192335413977,0.5213389963437732,0.9259697811788881,0.014614459011570782,0.009352959562543815,5.068
PC,10,XGBoost,F,mw,0.34382436376963404,0.4101730950111637,0.905713835266073,0.01658546896096119,0.009233056534108077,3.751
PC,10,XGBoost,OF,mw,0.46823930276083675,0.5133251554855387,0.9242749696207827,0.014649165079784542,0.00939451240075764,5.098
PC,10,XGBoost,F,m+mw,0.3623547492062145,0.41471719466065987,0.9079679743694413,0.01653007151490273,0.00983095323372601,4.987
PC,10,XGBoost,OF,m+mw,0.45960398612057257,0.5236559147052161,0.9249419252640724,0.014649705097952517,0.009507113027096028,6.623
PC,10,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.518
PC,10,LightGBM,F,m,0.42173187923187927,0.3774671565555395,0.890250235321098,0.019122143025692023,0.014733658209653977,13.403
PC,10,LightGBM,OF,m,0.5012830937240158,0.48369982291661306,0.9136305987391324,0.016759075241398854,0.013901728061125643,14.782
PC,10,LightGBM,F,mw,0.4256730332626237,0.3793955487061993,0.8886989322269535,0.019157756222249564,0.014837701353871014,15.282
PC,10,LightGBM,OF,mw,0.4973895736003261,0.48865281241243974,0.9130281620721099,0.0166657521227378,0.014214692052684658,18.844
PC,10,LightGBM,F,m+mw,0.44357424764168607,0.38663258093255826,0.8883119552024716,0.018826700780950993,0.015086734813530114,15.847
PC,10,LightGBM,OF,m+mw,0.5020790076247823,0.4877874672007095,0.912609404014136,0.016698842312240024,0.014048026165743724,16.962
PC,11,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.42
PC,11,Logit,F,m,0.08089775386590745,0.054686755850032145,0.738275262476371,0.21672865884346598,0.4104957337959892,0.275
PC,11,Logit,OF,m,0.11741193262511349,0.13585316367032677,0.8500015147254579,0.1703540815952888,0.33145720749682067,0.496
PC,11,Logit,F,mw,0.0781387450114213,0.05040179162873597,0.7253370111082159,0.22022181211385305,0.42103590366205024,0.268
PC,11,Logit,OF,mw,0.11703125126358896,0.13319121283485086,0.8493537516572198,0.17107124244556907,0.3327646366250647,0.45
PC,11,Logit,F,m+mw,0.0808899996781983,0.05676142255107195,0.7394012641174627,0.21619589776043308,0.40746924183292654,0.341
PC,11,Logit,OF,m+mw,0.11763303593271501,0.13775764921469894,0.8502739971285426,0.1701845909556707,0.33073629002453886,0.65
PC,11,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,15.761
PC,11,RandomForest,F,m,0.22786758607235677,0.376746145914053,0.8974579536098899,0.017058251507745884,0.005561841145178777,19.749
PC,11,RandomForest,OF,m,0.30419022726147316,0.455287956049109,0.9143195093992906,0.015805055063225056,0.005239110528797036,20.701
PC,11,RandomForest,F,mw,0.2194355869161051,0.3771966110661079,0.8951862306432086,0.017059324700381275,0.005514285191757233,19.742
PC,11,RandomForest,OF,mw,0.31538138733754373,0.46232998696084804,0.9173059089900979,0.015718412462149063,0.00530659203396846,20.771
PC,11,RandomForest,F,m+mw,0.2267315819944999,0.383257714690796,0.9004758458278788,0.016983365460712246,0.005748251885434604,23.414
PC,11,RandomForest,OF,m+mw,0.30392962618762726,0.45312821964841943,0.9095245364493912,0.0158215748593896,0.006065551677977399,24.85
PC,11,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.831
PC,11,XGBoost,F,m,0.36702912599677684,0.4416246920334685,0.9163038386332664,0.01604714767853079,0.009494495585634269,3.875
PC,11,XGBoost,OF,m,0.4655943352421172,0.5264727451207798,0.9260620081912341,0.01450247489442318,0.009323072727101738,5.372
PC,11,XGBoost,F,mw,0.3516254896841159,0.440741453204163,0.9153930927269458,0.016110813581243076,0.009057042863856304,3.821
PC,11,XGBoost,OF,mw,0.465685719720941,0.5248230282850617,0.9247119839135243,0.014553231511517838,0.009467898190575943,5.313
PC,11,XGBoost,F,m+mw,0.35544549265879655,0.4422889518908475,0.914421255046471,0.0161450735855793,0.009834550837807925,5.362
PC,11,XGBoost,OF,m+mw,0.46523027165640557,0.5195209535773035,0.9258827418108376,0.014639706919324532,0.009559304992430007,7.099
PC,11,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,14.582
PC,11,LightGBM,F,m,0.4329726597525257,0.4129940887455173,0.8988803144885569,0.018624600512879307,0.014682437169951764,14.293
PC,11,LightGBM,OF,m,0.5014766623217327,0.48375304000543623,0.9128780658041592,0.016685101677839504,0.014250631258292651,15.44
PC,11,LightGBM,F,mw,0.4306962705009939,0.4128863885411945,0.9000476703865484,0.01844105590816935,0.014533879552947234,13.781
PC,11,LightGBM,OF,mw,0.5162924167849167,0.4884522013779858,0.9125724701002648,0.01665822428924663,0.014067707510097907,15.149
PC,11,LightGBM,F,m+mw,0.44003111369614734,0.4065327300129411,0.9016224586864616,0.01872463473442685,0.014986240480197793,15.227
PC,11,LightGBM,OF,m+mw,0.5101131373864917,0.48678810938944617,0.9130953925918792,0.016543531937559745,0.013733716211223029,17.069
PC,12,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.427
PC,12,Logit,F,m,0.08081034482396218,0.054682755242913515,0.738385719681999,0.21669167437173115,0.4104371373354068,0.282
PC,12,Logit,OF,m,0.11725674575547478,0.13494629842699166,0.8499082196976826,0.1703651493708306,0.33140697841210476,0.448
PC,12,Logit,F,mw,0.0780926725438239,0.050406210939149265,0.7253688617743764,0.22019315465179065,0.4209701256952398,0.259
PC,12,Logit,OF,mw,0.11700433229355256,0.13424133947060243,0.8492876875527939,0.17115401776316974,0.3328498423240942,0.507
PC,12,Logit,F,m+mw,0.08093470512248617,0.05509855710770094,0.7393481216850782,0.21622937894935954,0.40756302191672383,0.335
PC,12,Logit,OF,m+mw,0.11752436497261128,0.13756093265730482,0.8501869413849683,0.17015127392585092,0.33052136154995826,0.56
PC,12,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.767
PC,12,RandomForest,F,m,0.21969973737259316,0.37249687132652165,0.9013459276290924,0.01714449991727191,0.005435341175815916,19.006
PC,12,RandomForest,OF,m,0.31802658037004206,0.4611440119271625,0.9140410971800483,0.015687627873912223,0.005099523576842324,23.613
PC,12,RandomForest,F,mw,0.2230436880271689,0.37105364007344044,0.9007548430160526,0.017139687763776397,0.0057887531684429954,19.179
PC,12,RandomForest,OF,mw,0.31371864279761574,0.45741115634821855,0.9113880171176515,0.015705933290910273,0.005036663746759654,23.808
PC,12,RandomForest,F,m+mw,0.23380981328701692,0.37496211620053677,0.8953151393108785,0.0170615427122763,0.00571830548792459,23.522
PC,12,RandomForest,OF,m+mw,0.30949803816780397,0.454877525920874,0.9140121445622341,0.01580013249976866,0.005464935011748405,28.946
PC,12,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,4.379
PC,12,XGBoost,F,m,0.35309866409384244,0.441395765773953,0.9144056244728173,0.016076365300083807,0.00916538683883097,4.369
PC,12,XGBoost,OF,m,0.4637319910378893,0.5250377647420541,0.9250585318248092,0.014623871974918767,0.009649222606913723,5.799
PC,12,XGBoost,F,mw,0.35671256199762086,0.4442325471820757,0.9138541525032015,0.016107699480691032,0.009051313543528866,3.993
PC,12,XGBoost,OF,mw,0.4646766291864668,0.5250074530083852,0.9242283681931959,0.014449198990111581,0.010352374885596326,5.492
PC,12,XGBoost,F,m+mw,0.34827420790869995,0.4456797950968442,0.9147927022455594,0.016098305605411162,0.009884923634060955,5.702
PC,12,XGBoost,OF,m+mw,0.46529888590803725,0.5266621875180784,0.9251296275762242,0.014488057669822007,0.009551501602776088,7.304
PC,12,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.659
PC,12,LightGBM,F,m,0.4468353655450429,0.41405710128674844,0.9020215605806146,0.018398146705444842,0.014295228940075339,13.885
PC,12,LightGBM,OF,m,0.5115302925986488,0.488603335356362,0.9144909012180774,0.016581585674874368,0.014147398554381416,17.06
PC,12,LightGBM,F,mw,0.4524383921744783,0.4178203233361719,0.9043178611850087,0.018327778289992394,0.014597007847781627,15.281
PC,12,LightGBM,OF,mw,0.5162195662643935,0.4919969767832243,0.912240564611954,0.0165071951065888,0.01362724860774614,16.326
PC,12,LightGBM,F,m+mw,0.43440464092819014,0.41270490198836296,0.9015613145567596,0.018599222667088286,0.014799913323891852,17.805
PC,12,LightGBM,OF,m+mw,0.5047447110640294,0.48777637423213466,0.9135459094998568,0.01654599614890323,0.014082724192913038,20.152
PC,13,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.43
PC,13,Logit,F,m,0.08079644814402069,0.05410310086769193,0.7386303644496296,0.2166726472373503,0.4104468537600533,0.301
PC,13,Logit,OF,m,0.11737358563167133,0.13534352298046978,0.850230559783418,0.1702144601735867,0.3313229964205816,0.555
PC,13,Logit,F,mw,0.0780729731266945,0.050404405309169696,0.7253686826081154,0.2202056362708363,0.4209833252133054,0.279
PC,13,Logit,OF,mw,0.1172141258699505,0.13425989880070474,0.8493693907645972,0.17108497609032408,0.3327652288234332,0.514
PC,13,Logit,F,m+mw,0.08121482165750862,0.055144293100881384,0.7394852439254398,0.2161851449724356,0.4074245801005156,0.39
PC,13,Logit,OF,m+mw,0.11737461407007448,0.13744589154103298,0.8503383043552402,0.17009006647121233,0.3305317892597356,0.567
PC,13,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,15.57
PC,13,RandomForest,F,m,0.2622107175088541,0.41520038769013323,0.9089700252685443,0.016455444272722754,0.005176913461334053,20.197
PC,13,RandomForest,OF,m,0.3307584360641366,0.4589453163091511,0.9101453653351239,0.015673910990550318,0.005818671351648089,33.559
PC,13,RandomForest,F,mw,0.2644843052854814,0.40828915298533364,0.9028093639404409,0.01651483703054054,0.005289582950369083,34.805
PC,13,RandomForest,OF,mw,0.3311704970875864,0.46725154375879174,0.9176246578249406,0.01558903021181518,0.005231139557799779,47.651
PC,13,RandomForest,F,m+mw,0.28591392739042937,0.40931218088118354,0.9017050945168389,0.016455410694964444,0.0056742000423917974,49.266
PC,13,RandomForest,OF,m+mw,0.3249014035853802,0.4553064052056617,0.9129754072427101,0.015727708399179738,0.005218914948173213,51.276
PC,13,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,12.254
PC,13,XGBoost,F,m,0.37973307182704463,0.46430106471350613,0.9184129649470363,0.015730271178057052,0.009443572608648032,13.908
PC,13,XGBoost,OF,m,0.46904040799220903,0.5226022010419937,0.9274615915761052,0.014545202469732,0.009170466709397784,13.384
PC,13,XGBoost,F,mw,0.38343534420251085,0.46572916300143613,0.9193101430924713,0.01569889857506952,0.009752426833193356,15.056
PC,13,XGBoost,OF,mw,0.46834775486929353,0.5235055685108525,0.9264052402162264,0.014566227933086165,0.009474320060894808,11.455
PC,13,XGBoost,F,m+mw,0.38539527260838735,0.45740043118634777,0.917809346390744,0.015880664524763822,0.009575823807169842,9.916
PC,13,XGBoost,OF,m+mw,0.47165041545177866,0.5177289387227347,0.9240517416478623,0.014663363289421869,0.00964477221104965,12.218
PC,13,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,26.003
PC,13,LightGBM,F,m,0.4481620487725998,0.4264114149481396,0.9030430598987387,0.01857767443071533,0.014644395913306612,23.54
PC,13,LightGBM,OF,m,0.49445977939179675,0.4951561672263082,0.9172654308551668,0.016679009967381853,0.013941964344743924,25.45
PC,13,LightGBM,F,mw,0.44095525027669985,0.42799321452126016,0.9073479230275406,0.018632385201688372,0.014324556214747361,23.641
PC,13,LightGBM,OF,mw,0.5035298859599483,0.49186908234159665,0.9151181833915741,0.0166488403532461,0.014015478798162399,25.954
PC,13,LightGBM,F,m+mw,0.424630387213025,0.42167008665387523,0.9034757552257335,0.0186820472728961,0.015577667409329463,25.134
PC,13,LightGBM,OF,m+mw,0.5193739855789127,0.49187150316286027,0.9171971753659989,0.01660435015877767,0.014131791364246346,27.865
PC,14,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.577
PC,14,Logit,F,m,0.08253496099209688,0.05671714111837002,0.7482804733734907,0.21407082015454665,0.4066442292856919,0.409
PC,14,Logit,OF,m,0.1181208406636473,0.13593951553694922,0.8501012325229759,0.17018752968762624,0.3312402295989896,0.767
PC,14,Logit,F,mw,0.07834444059429624,0.05077009811505763,0.7268109786425598,0.21987810613490516,0.42055285026984307,0.376
PC,14,Logit,OF,mw,0.11714079513074904,0.1339643322258502,0.8492170834235351,0.1711465787931142,0.332860713358647,0.735
PC,14,Logit,F,m+mw,0.08318433752155481,0.057122899587985235,0.7480133735903672,0.21368422067288292,0.40377307162021187,0.548
PC,14,Logit,OF,m+mw,0.11754795691014122,0.13940964376435122,0.8505995358090475,0.17002368690286554,0.33056000365153493,0.817
PC,14,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,22.571
PC,14,RandomForest,F,m,0.28240136739247046,0.41766089274215545,0.9101711069454799,0.01642498170368759,0.005860455643048558,35.172
PC,14,RandomForest,OF,m,0.3320108545399204,0.4643859294342388,0.9181372177866148,0.015595044260116198,0.004904280508651552,41.335
PC,14,RandomForest,F,mw,0.2628873932551744,0.4111964179245211,0.9058884332698206,0.016469107470553957,0.00541743196991808,32.569
PC,14,RandomForest,OF,mw,0.3328751131078416,0.4655036786363086,0.9159285810112632,0.015615631179597102,0.005645350954690797,44.24
PC,14,RandomForest,F,m+mw,0.2820153137770026,0.41643312439810687,0.9063223387710806,0.01637603502028304,0.0060554729186440125,47.086
PC,14,RandomForest,OF,m+mw,0.32970244430714046,0.45875347501800395,0.9137028118317382,0.015690370387195614,0.005275945515285432,35.383
PC,14,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,7.226
PC,14,XGBoost,F,m,0.39751918438677186,0.45300381698621683,0.9171798103916482,0.015816320891253434,0.00972010899330245,7.901
PC,14,XGBoost,OF,m,0.47034815683939907,0.5239385207487542,0.9265678327909826,0.01459968554502138,0.009291295353487945,9.913
PC,14,XGBoost,F,mw,0.3843175684742034,0.4568612646195291,0.9161650492765299,0.015825843514849343,0.00951580684849766,7.286
PC,14,XGBoost,OF,mw,0.46968705429110924,0.5227639141296787,0.9260036641293118,0.01459224670690408,0.010025462559520006,9.646
PC,14,XGBoost,F,m+mw,0.403106613978612,0.4663352632276016,0.9163887580943729,0.015728172265662418,0.009491907028829872,10.347
PC,14,XGBoost,OF,m+mw,0.4555102583713312,0.5205401616778362,0.9249533989707934,0.014671011209015709,0.009410108228381,11.532
PC,14,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,23.153
PC,14,LightGBM,F,m,0.4282008777675471,0.4279997753922059,0.9020821021287861,0.018575707225251165,0.01489910807846417,23.435
PC,14,LightGBM,OF,m,0.5183188891698342,0.4936818414944556,0.9150281389786376,0.01677698217943705,0.014112686196308713,25.837
PC,14,LightGBM,F,mw,0.445012957395645,0.4282380320989031,0.9019417251430116,0.018591523331461995,0.015290361064798145,23.146
PC,14,LightGBM,OF,mw,0.510660471538372,0.48920556327384795,0.9144400059855998,0.016853802762007545,0.014157792863088756,24.745
PC,14,LightGBM,F,m+mw,0.42846323674688824,0.4331440342336247,0.9006296588260072,0.018634392282358095,0.016104181077338645,30.187
PC,14,LightGBM,OF,m+mw,0.49544910577034174,0.49450136056533645,0.9131335334091044,0.016698756537223265,0.013663252732855097,43.748
PC,15,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.572
PC,15,Logit,F,m,0.0833220613844458,0.058609923555057064,0.753030136402535,0.21283630390997624,0.40515926466822433,0.464
PC,15,Logit,OF,m,0.11741355803810427,0.1362976093860453,0.8502548132130189,0.17007766714357644,0.33101000928077595,0.672
PC,15,Logit,F,mw,0.07838719316165396,0.05087772082084289,0.7272775779502604,0.219773583978247,0.42042655701682624,0.533
PC,15,Logit,OF,mw,0.11707100746722103,0.1333148609406158,0.8495362733072136,0.17108667094663785,0.33277913383014834,1.003
PC,15,Logit,F,m+mw,0.0837821084493575,0.05869705138396962,0.7533133107855162,0.21236296257990964,0.4023581590981868,0.59
PC,15,Logit,OF,m+mw,0.11796991658838858,0.13895693869379744,0.8507225825843869,0.16993248423927276,0.3303718321905691,1.625
PC,15,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,27.231
PC,15,RandomForest,F,m,0.28169199594731514,0.42101540614208266,0.9153275174350473,0.01636300848977032,0.005701901878619403,34.865
PC,15,RandomForest,OF,m,0.33128545159048073,0.4712905410574038,0.9172942632565084,0.015533518859387096,0.0052504097717470544,45.671
PC,15,RandomForest,F,mw,0.27610721457870846,0.4175475427081956,0.9084454853427614,0.016357580561414647,0.005624447359141059,36.109
PC,15,RandomForest,OF,mw,0.3370560309720479,0.46807586831667686,0.9142014981184545,0.015539578645147514,0.005096504333592185,30.86
PC,15,RandomForest,F,m+mw,0.28922500009278124,0.42068026393831526,0.9112821466416949,0.01626007669328034,0.005788108381696248,31.002
PC,15,RandomForest,OF,m+mw,0.32749883265537943,0.46290052162298156,0.91673212724603,0.015612318325081625,0.005378099900210458,32.413
PC,15,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,5.887
PC,15,XGBoost,F,m,0.40795135211347366,0.4735847476032783,0.9209667702631359,0.015626470459733397,0.009522349192886427,6.75
PC,15,XGBoost,OF,m,0.4665766528412707,0.5278034661159656,0.9274172064634751,0.014464175037233618,0.009881331435386347,9.013
PC,15,XGBoost,F,mw,0.39958076359662015,0.47027867287230507,0.9201391853466732,0.01566128799683621,0.009491184133534645,7.267
PC,15,XGBoost,OF,mw,0.4664487978392172,0.5256994456964031,0.9271177833465462,0.014512262940263235,0.009193688469161862,8.274
PC,15,XGBoost,F,m+mw,0.40801226763419,0.47201239011681545,0.9198767588151142,0.015744602570653143,0.01039084594624005,9.019
PC,15,XGBoost,OF,m+mw,0.4773192571835113,0.5307917725895505,0.9255655941289929,0.014419562594049215,0.009103796561934937,13.595
PC,15,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.992
PC,15,LightGBM,F,m,0.4351281188584277,0.43429093021191917,0.9088114578646076,0.018411933960865625,0.015171940544752252,24.392
PC,15,LightGBM,OF,m,0.5132612826311457,0.5014441487827181,0.9143958917295831,0.016433784160585274,0.013696415447248398,25.197
PC,15,LightGBM,F,mw,0.4360116790123345,0.43758940728833695,0.9059287001479156,0.01841883682820824,0.015293443482113988,25.224
PC,15,LightGBM,OF,mw,0.5079855164772659,0.5035435709919722,0.9162182168488027,0.016561103808800236,0.014046032035964967,27.379
PC,15,LightGBM,F,m+mw,0.43802195910204833,0.43576177038608827,0.9036304371225683,0.018763701680757312,0.01595383301630002,26.043
PC,15,LightGBM,OF,m+mw,0.5153355367328517,0.5003484444287911,0.9137719052507922,0.01658499760620375,0.013586052778674912,70.519
PC,16,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.615
PC,16,Logit,F,m,0.08328631129254392,0.05911993233141925,0.7534890481462035,0.21275485699580132,0.4051267528104619,0.507
PC,16,Logit,OF,m,0.11819721808587662,0.1401039259898627,0.8512006941787875,0.169727341450664,0.33057864796415465,0.812
PC,16,Logit,F,mw,0.078386565454427,0.050884901908948656,0.7272901997887696,0.2197694185721768,0.4204583244330425,0.375
PC,16,Logit,OF,mw,0.11697144406795101,0.1326457656899031,0.8495058854093438,0.17111780699349236,0.3327959076941774,0.782
PC,16,Logit,F,m+mw,0.08379023307772773,0.05936752163291219,0.7532785695982989,0.21232876278938226,0.40229236504881805,0.591
PC,16,Logit,OF,m+mw,0.1179766404476679,0.1406264112838326,0.8515259436562219,0.16962459684900252,0.32993330207833993,1.199
PC,16,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,25.405
PC,16,RandomForest,F,m,0.28052588878716644,0.4172790728005418,0.9128888026961836,0.01633261187128212,0.005565660549242638,41.644
PC,16,RandomForest,OF,m,0.3405317007216821,0.4644376210403694,0.9124685853609881,0.01560437724112242,0.005163738787744644,42.909
